week,week_start,action_type,origin,destination,product,qty
93,2026-10-19,replenishment_order,F1,DC_W,Product1,111
93,2026-10-19,replenishment_order,F1,DC_W,Product2,270
93,2026-10-19,replenishment_order,F1,DC_W,Product3,219
93,2026-10-19,replenishment_order,F1,DC_W,Product4,393
93,2026-10-19,replenishment_order,F1,DC_W,Product5,252
93,2026-10-19,replenishment_order,F1,DC_C,Product1,265
93,2026-10-19,replenishment_order,F1,DC_C,Product2,313
93,2026-10-19,replenishment_order,F1,DC_C,Product3,245
93,2026-10-19,replenishment_order,F1,DC_C,Product4,167
93,2026-10-19,replenishment_order,F1,DC_C,Product5,261
93,2026-10-19,replenishment_order,F1,DC_E,Product1,383
93,2026-10-19,replenishment_order,F1,DC_E,Product2,222
93,2026-10-19,replenishment_order,F1,DC_E,Product3,303
93,2026-10-19,replenishment_order,F1,DC_E,Product4,393
93,2026-10-19,replenishment_order,F1,DC_E,Product5,348
94,2026-10-26,replenishment_order,F1,DC_W,Product1,297
94,2026-10-26,replenishment_order,F1,DC_W,Product2,320
94,2026-10-26,replenishment_order,F1,DC_W,Product3,380
94,2026-10-26,replenishment_order,F1,DC_W,Product4,387
94,2026-10-26,replenishment_order,F1,DC_W,Product5,390
94,2026-10-26,replenishment_order,F1,DC_C,Product1,287
94,2026-10-26,replenishment_order,F1,DC_C,Product2,215
94,2026-10-26,replenishment_order,F1,DC_C,Product3,139
94,2026-10-26,replenishment_order,F1,DC_C,Product4,215
94,2026-10-26,replenishment_order,F1,DC_C,Product5,382
94,2026-10-26,replenishment_order,F1,DC_E,Product1,366
94,2026-10-26,replenishment_order,F1,DC_E,Product2,257
94,2026-10-26,replenishment_order,F1,DC_E,Product3,261
94,2026-10-26,replenishment_order,F1,DC_E,Product4,192
94,2026-10-26,replenishment_order,F1,DC_E,Product5,236
95,2026-11-02,replenishment_order,F1,DC_W,Product1,314
95,2026-11-02,replenishment_order,F1,DC_W,Product2,220
95,2026-11-02,replenishment_order,F1,DC_W,Product3,156
95,2026-11-02,replenishment_order,F1,DC_W,Product4,262
95,2026-11-02,replenishment_order,F1,DC_W,Product5,167
95,2026-11-02,replenishment_order,F1,DC_C,Product1,392
95,2026-11-02,replenishment_order,F1,DC_C,Product2,217
95,2026-11-02,replenishment_order,F1,DC_C,Product3,372
95,2026-11-02,replenishment_order,F1,DC_C,Product4,167
95,2026-11-02,replenishment_order,F1,DC_C,Product5,156
95,2026-11-02,replenishment_order,F1,DC_E,Product1,285
95,2026-11-02,replenishment_order,F1,DC_E,Product2,333
95,2026-11-02,replenishment_order,F1,DC_E,Product3,270
95,2026-11-02,replenishment_order,F1,DC_E,Product4,168
95,2026-11-02,replenishment_order,F1,DC_E,Product5,111
96,2026-11-09,replenishment_order,F1,DC_W,Product1,285
96,2026-11-09,replenishment_order,F1,DC_W,Product2,139
96,2026-11-09,replenishment_order,F1,DC_W,Product3,202
96,2026-11-09,replenishment_order,F1,DC_W,Product4,302
96,2026-11-09,replenishment_order,F1,DC_W,Product5,129
96,2026-11-09,replenishment_order,F1,DC_C,Product1,138
96,2026-11-09,replenishment_order,F1,DC_C,Product2,118
96,2026-11-09,replenishment_order,F1,DC_C,Product3,398
96,2026-11-09,replenishment_order,F1,DC_C,Product4,216
96,2026-11-09,replenishment_order,F1,DC_C,Product5,371
96,2026-11-09,replenishment_order,F1,DC_E,Product1,188
96,2026-11-09,replenishment_order,F1,DC_E,Product2,325
96,2026-11-09,replenishment_order,F1,DC_E,Product3,165
96,2026-11-09,replenishment_order,F1,DC_E,Product4,249
96,2026-11-09,replenishment_order,F1,DC_E,Product5,347
97,2026-11-16,replenishment_order,F1,DC_W,Product1,344
97,2026-11-16,replenishment_order,F1,DC_W,Product2,338
97,2026-11-16,replenishment_order,F1,DC_W,Product3,347
97,2026-11-16,replenishment_order,F1,DC_W,Product4,163
97,2026-11-16,replenishment_order,F1,DC_W,Product5,244
97,2026-11-16,replenishment_order,F1,DC_C,Product1,245
97,2026-11-16,replenishment_order,F1,DC_C,Product2,367
97,2026-11-16,replenishment_order,F1,DC_C,Product3,189
97,2026-11-16,replenishment_order,F1,DC_C,Product4,379
97,2026-11-16,replenishment_order,F1,DC_C,Product5,235
97,2026-11-16,replenishment_order,F1,DC_E,Product1,300
97,2026-11-16,replenishment_order,F1,DC_E,Product2,180
97,2026-11-16,replenishment_order,F1,DC_E,Product3,223
97,2026-11-16,replenishment_order,F1,DC_E,Product4,312
97,2026-11-16,replenishment_order,F1,DC_E,Product5,253
98,2026-11-23,replenishment_order,F1,DC_W,Product1,379
98,2026-11-23,replenishment_order,F1,DC_W,Product2,321
98,2026-11-23,replenishment_order,F1,DC_W,Product3,269
98,2026-11-23,replenishment_order,F1,DC_W,Product4,366
98,2026-11-23,replenishment_order,F1,DC_W,Product5,299
98,2026-11-23,replenishment_order,F1,DC_C,Product1,294
98,2026-11-23,replenishment_order,F1,DC_C,Product2,173
98,2026-11-23,replenishment_order,F1,DC_C,Product3,218
98,2026-11-23,replenishment_order,F1,DC_C,Product4,304
98,2026-11-23,replenishment_order,F1,DC_C,Product5,367
98,2026-11-23,replenishment_order,F1,DC_E,Product1,194
98,2026-11-23,replenishment_order,F1,DC_E,Product2,164
98,2026-11-23,replenishment_order,F1,DC_E,Product3,278
98,2026-11-23,replenishment_order,F1,DC_E,Product4,120
98,2026-11-23,replenishment_order,F1,DC_E,Product5,314
99,2026-11-30,replenishment_order,F1,DC_W,Product1,310
99,2026-11-30,replenishment_order,F1,DC_W,Product2,206
99,2026-11-30,replenishment_order,F1,DC_W,Product3,367
99,2026-11-30,replenishment_order,F1,DC_W,Product4,250
99,2026-11-30,replenishment_order,F1,DC_W,Product5,293
99,2026-11-30,replenishment_order,F1,DC_C,Product1,162
99,2026-11-30,replenishment_order,F1,DC_C,Product2,225
99,2026-11-30,replenishment_order,F1,DC_C,Product3,358
99,2026-11-30,replenishment_order,F1,DC_C,Product4,163
99,2026-11-30,replenishment_order,F1,DC_C,Product5,217
99,2026-11-30,replenishment_order,F1,DC_E,Product1,195
99,2026-11-30,replenishment_order,F1,DC_E,Product2,145
99,2026-11-30,replenishment_order,F1,DC_E,Product3,186
99,2026-11-30,replenishment_order,F1,DC_E,Product4,169
99,2026-11-30,replenishment_order,F1,DC_E,Product5,377
100,2026-12-07,replenishment_order,F1,DC_W,Product1,322
100,2026-12-07,replenishment_order,F1,DC_W,Product2,194
100,2026-12-07,replenishment_order,F1,DC_W,Product3,329
100,2026-12-07,replenishment_order,F1,DC_W,Product4,106
100,2026-12-07,replenishment_order,F1,DC_W,Product5,257
100,2026-12-07,replenishment_order,F1,DC_C,Product1,175
100,2026-12-07,replenishment_order,F1,DC_C,Product2,134
100,2026-12-07,replenishment_order,F1,DC_C,Product3,365
100,2026-12-07,replenishment_order,F1,DC_C,Product4,159
100,2026-12-07,replenishment_order,F1,DC_C,Product5,346
100,2026-12-07,replenishment_order,F1,DC_E,Product1,223
100,2026-12-07,replenishment_order,F1,DC_E,Product2,104
100,2026-12-07,replenishment_order,F1,DC_E,Product3,319
100,2026-12-07,replenishment_order,F1,DC_E,Product4,278
100,2026-12-07,replenishment_order,F1,DC_E,Product5,203
101,2026-12-14,replenishment_order,F1,DC_W,Product1,184
101,2026-12-14,replenishment_order,F1,DC_W,Product2,122
101,2026-12-14,replenishment_order,F1,DC_W,Product3,382
101,2026-12-14,replenishment_order,F1,DC_W,Product4,248
101,2026-12-14,replenishment_order,F1,DC_W,Product5,125
101,2026-12-14,replenishment_order,F1,DC_C,Product1,360
101,2026-12-14,replenishment_order,F1,DC_C,Product2,183
101,2026-12-14,replenishment_order,F1,DC_C,Product3,161
101,2026-12-14,replenishment_order,F1,DC_C,Product4,184
101,2026-12-14,replenishment_order,F1,DC_C,Product5,269
101,2026-12-14,replenishment_order,F1,DC_E,Product1,122
101,2026-12-14,replenishment_order,F1,DC_E,Product2,244
101,2026-12-14,replenishment_order,F1,DC_E,Product3,368
101,2026-12-14,replenishment_order,F1,DC_E,Product4,156
101,2026-12-14,replenishment_order,F1,DC_E,Product5,199
102,2026-12-21,replenishment_order,F1,DC_W,Product1,218
102,2026-12-21,replenishment_order,F1,DC_W,Product2,275
102,2026-12-21,replenishment_order,F1,DC_W,Product3,375
102,2026-12-21,replenishment_order,F1,DC_W,Product4,218
102,2026-12-21,replenishment_order,F1,DC_W,Product5,120
102,2026-12-21,replenishment_order,F1,DC_C,Product1,204
102,2026-12-21,replenishment_order,F1,DC_C,Product2,157
102,2026-12-21,replenishment_order,F1,DC_C,Product3,295
102,2026-12-21,replenishment_order,F1,DC_C,Product4,108
102,2026-12-21,replenishment_order,F1,DC_C,Product5,187
102,2026-12-21,replenishment_order,F1,DC_E,Product1,263
102,2026-12-21,replenishment_order,F1,DC_E,Product2,183
102,2026-12-21,replenishment_order,F1,DC_E,Product3,265
102,2026-12-21,replenishment_order,F1,DC_E,Product4,134
102,2026-12-21,replenishment_order,F1,DC_E,Product5,382
103,2026-12-28,replenishment_order,F1,DC_W,Product1,187
103,2026-12-28,replenishment_order,F1,DC_W,Product2,376
103,2026-12-28,replenishment_order,F1,DC_W,Product3,197
103,2026-12-28,replenishment_order,F1,DC_W,Product4,334
103,2026-12-28,replenishment_order,F1,DC_W,Product5,173
103,2026-12-28,replenishment_order,F1,DC_C,Product1,300
103,2026-12-28,replenishment_order,F1,DC_C,Product2,197
103,2026-12-28,replenishment_order,F1,DC_C,Product3,252
103,2026-12-28,replenishment_order,F1,DC_C,Product4,302
103,2026-12-28,replenishment_order,F1,DC_C,Product5,276
103,2026-12-28,replenishment_order,F1,DC_E,Product1,272
103,2026-12-28,replenishment_order,F1,DC_E,Product2,119
103,2026-12-28,replenishment_order,F1,DC_E,Product3,174
103,2026-12-28,replenishment_order,F1,DC_E,Product4,271
103,2026-12-28,replenishment_order,F1,DC_E,Product5,105
104,2027-01-04,replenishment_order,F1,DC_W,Product1,175
104,2027-01-04,replenishment_order,F1,DC_W,Product2,168
104,2027-01-04,replenishment_order,F1,DC_W,Product3,174
104,2027-01-04,replenishment_order,F1,DC_W,Product4,260
104,2027-01-04,replenishment_order,F1,DC_W,Product5,274
104,2027-01-04,replenishment_order,F1,DC_C,Product1,372
104,2027-01-04,replenishment_order,F1,DC_C,Product2,215
104,2027-01-04,replenishment_order,F1,DC_C,Product3,377
104,2027-01-04,replenishment_order,F1,DC_C,Product4,295
104,2027-01-04,replenishment_order,F1,DC_C,Product5,373
104,2027-01-04,replenishment_order,F1,DC_E,Product1,350
104,2027-01-04,replenishment_order,F1,DC_E,Product2,306
104,2027-01-04,replenishment_order,F1,DC_E,Product3,206
104,2027-01-04,replenishment_order,F1,DC_E,Product4,172
104,2027-01-04,replenishment_order,F1,DC_E,Product5,166
105,2027-01-11,replenishment_order,F1,DC_W,Product1,385
105,2027-01-11,replenishment_order,F1,DC_W,Product2,387
105,2027-01-11,replenishment_order,F1,DC_W,Product3,317
105,2027-01-11,replenishment_order,F1,DC_W,Product4,365
105,2027-01-11,replenishment_order,F1,DC_W,Product5,375
105,2027-01-11,replenishment_order,F1,DC_C,Product1,253
105,2027-01-11,replenishment_order,F1,DC_C,Product2,288
105,2027-01-11,replenishment_order,F1,DC_C,Product3,225
105,2027-01-11,replenishment_order,F1,DC_C,Product4,225
105,2027-01-11,replenishment_order,F1,DC_C,Product5,111
105,2027-01-11,replenishment_order,F1,DC_E,Product1,230
105,2027-01-11,replenishment_order,F1,DC_E,Product2,302
105,2027-01-11,replenishment_order,F1,DC_E,Product3,226
105,2027-01-11,replenishment_order,F1,DC_E,Product4,361
105,2027-01-11,replenishment_order,F1,DC_E,Product5,199
106,2027-01-18,replenishment_order,F1,DC_W,Product1,139
106,2027-01-18,replenishment_order,F1,DC_W,Product2,343
106,2027-01-18,replenishment_order,F1,DC_W,Product3,302
106,2027-01-18,replenishment_order,F1,DC_W,Product4,172
106,2027-01-18,replenishment_order,F1,DC_W,Product5,260
106,2027-01-18,replenishment_order,F1,DC_C,Product1,220
106,2027-01-18,replenishment_order,F1,DC_C,Product2,381
106,2027-01-18,replenishment_order,F1,DC_C,Product3,282
106,2027-01-18,replenishment_order,F1,DC_C,Product4,147
106,2027-01-18,replenishment_order,F1,DC_C,Product5,250
106,2027-01-18,replenishment_order,F1,DC_E,Product1,358
106,2027-01-18,replenishment_order,F1,DC_E,Product2,301
106,2027-01-18,replenishment_order,F1,DC_E,Product3,352
106,2027-01-18,replenishment_order,F1,DC_E,Product4,175
106,2027-01-18,replenishment_order,F1,DC_E,Product5,366
107,2027-01-25,replenishment_order,F1,DC_W,Product1,326
107,2027-01-25,replenishment_order,F1,DC_W,Product2,318
107,2027-01-25,replenishment_order,F1,DC_W,Product3,203
107,2027-01-25,replenishment_order,F1,DC_W,Product4,366
107,2027-01-25,replenishment_order,F1,DC_W,Product5,291
107,2027-01-25,replenishment_order,F1,DC_C,Product1,355
107,2027-01-25,replenishment_order,F1,DC_C,Product2,208
107,2027-01-25,replenishment_order,F1,DC_C,Product3,143
107,2027-01-25,replenishment_order,F1,DC_C,Product4,199
107,2027-01-25,replenishment_order,F1,DC_C,Product5,236
107,2027-01-25,replenishment_order,F1,DC_E,Product1,260
107,2027-01-25,replenishment_order,F1,DC_E,Product2,253
107,2027-01-25,replenishment_order,F1,DC_E,Product3,263
107,2027-01-25,replenishment_order,F1,DC_E,Product4,352
107,2027-01-25,replenishment_order,F1,DC_E,Product5,151
108,2027-02-01,replenishment_order,F1,DC_W,Product1,194
108,2027-02-01,replenishment_order,F1,DC_W,Product2,366
108,2027-02-01,replenishment_order,F1,DC_W,Product3,268
108,2027-02-01,replenishment_order,F1,DC_W,Product4,275
108,2027-02-01,replenishment_order,F1,DC_W,Product5,243
108,2027-02-01,replenishment_order,F1,DC_C,Product1,264
108,2027-02-01,replenishment_order,F1,DC_C,Product2,159
108,2027-02-01,replenishment_order,F1,DC_C,Product3,264
108,2027-02-01,replenishment_order,F1,DC_C,Product4,399
108,2027-02-01,replenishment_order,F1,DC_C,Product5,269
108,2027-02-01,replenishment_order,F1,DC_E,Product1,113
108,2027-02-01,replenishment_order,F1,DC_E,Product2,338
108,2027-02-01,replenishment_order,F1,DC_E,Product3,218
108,2027-02-01,replenishment_order,F1,DC_E,Product4,146
108,2027-02-01,replenishment_order,F1,DC_E,Product5,358
109,2027-02-08,replenishment_order,F1,DC_W,Product1,159
109,2027-02-08,replenishment_order,F1,DC_W,Product2,376
109,2027-02-08,replenishment_order,F1,DC_W,Product3,232
109,2027-02-08,replenishment_order,F1,DC_W,Product4,322
109,2027-02-08,replenishment_order,F1,DC_W,Product5,264
109,2027-02-08,replenishment_order,F1,DC_C,Product1,176
109,2027-02-08,replenishment_order,F1,DC_C,Product2,301
109,2027-02-08,replenishment_order,F1,DC_C,Product3,387
109,2027-02-08,replenishment_order,F1,DC_C,Product4,330
109,2027-02-08,replenishment_order,F1,DC_C,Product5,281
109,2027-02-08,replenishment_order,F1,DC_E,Product1,397
109,2027-02-08,replenishment_order,F1,DC_E,Product2,179
109,2027-02-08,replenishment_order,F1,DC_E,Product3,118
109,2027-02-08,replenishment_order,F1,DC_E,Product4,109
109,2027-02-08,replenishment_order,F1,DC_E,Product5,313
110,2027-02-15,replenishment_order,F1,DC_W,Product1,349
110,2027-02-15,replenishment_order,F1,DC_W,Product2,290
110,2027-02-15,replenishment_order,F1,DC_W,Product3,371
110,2027-02-15,replenishment_order,F1,DC_W,Product4,309
110,2027-02-15,replenishment_order,F1,DC_W,Product5,211
110,2027-02-15,replenishment_order,F1,DC_C,Product1,154
110,2027-02-15,replenishment_order,F1,DC_C,Product2,377
110,2027-02-15,replenishment_order,F1,DC_C,Product3,131
110,2027-02-15,replenishment_order,F1,DC_C,Product4,262
110,2027-02-15,replenishment_order,F1,DC_C,Product5,194
110,2027-02-15,replenishment_order,F1,DC_E,Product1,181
110,2027-02-15,replenishment_order,F1,DC_E,Product2,293
110,2027-02-15,replenishment_order,F1,DC_E,Product3,169
110,2027-02-15,replenishment_order,F1,DC_E,Product4,374
110,2027-02-15,replenishment_order,F1,DC_E,Product5,221
111,2027-02-22,replenishment_order,F1,DC_W,Product1,303
111,2027-02-22,replenishment_order,F1,DC_W,Product2,318
111,2027-02-22,replenishment_order,F1,DC_W,Product3,304
111,2027-02-22,replenishment_order,F1,DC_W,Product4,371
111,2027-02-22,replenishment_order,F1,DC_W,Product5,169
111,2027-02-22,replenishment_order,F1,DC_C,Product1,125
111,2027-02-22,replenishment_order,F1,DC_C,Product2,116
111,2027-02-22,replenishment_order,F1,DC_C,Product3,363
111,2027-02-22,replenishment_order,F1,DC_C,Product4,391
111,2027-02-22,replenishment_order,F1,DC_C,Product5,190
111,2027-02-22,replenishment_order,F1,DC_E,Product1,308
111,2027-02-22,replenishment_order,F1,DC_E,Product2,102
111,2027-02-22,replenishment_order,F1,DC_E,Product3,156
111,2027-02-22,replenishment_order,F1,DC_E,Product4,306
111,2027-02-22,replenishment_order,F1,DC_E,Product5,119
112,2027-03-01,replenishment_order,F1,DC_W,Product1,240
112,2027-03-01,replenishment_order,F1,DC_W,Product2,298
112,2027-03-01,replenishment_order,F1,DC_W,Product3,329
112,2027-03-01,replenishment_order,F1,DC_W,Product4,236
112,2027-03-01,replenishment_order,F1,DC_W,Product5,289
112,2027-03-01,replenishment_order,F1,DC_C,Product1,261
112,2027-03-01,replenishment_order,F1,DC_C,Product2,115
112,2027-03-01,replenishment_order,F1,DC_C,Product3,322
112,2027-03-01,replenishment_order,F1,DC_C,Product4,151
112,2027-03-01,replenishment_order,F1,DC_C,Product5,109
112,2027-03-01,replenishment_order,F1,DC_E,Product1,235
112,2027-03-01,replenishment_order,F1,DC_E,Product2,359
112,2027-03-01,replenishment_order,F1,DC_E,Product3,145
112,2027-03-01,replenishment_order,F1,DC_E,Product4,103
112,2027-03-01,replenishment_order,F1,DC_E,Product5,132
113,2027-03-08,replenishment_order,F1,DC_W,Product1,209
113,2027-03-08,replenishment_order,F1,DC_W,Product2,274
113,2027-03-08,replenishment_order,F1,DC_W,Product3,157
113,2027-03-08,replenishment_order,F1,DC_W,Product4,340
113,2027-03-08,replenishment_order,F1,DC_W,Product5,325
113,2027-03-08,replenishment_order,F1,DC_C,Product1,308
113,2027-03-08,replenishment_order,F1,DC_C,Product2,246
113,2027-03-08,replenishment_order,F1,DC_C,Product3,209
113,2027-03-08,replenishment_order,F1,DC_C,Product4,212
113,2027-03-08,replenishment_order,F1,DC_C,Product5,250
113,2027-03-08,replenishment_order,F1,DC_E,Product1,123
113,2027-03-08,replenishment_order,F1,DC_E,Product2,304
113,2027-03-08,replenishment_order,F1,DC_E,Product3,205
113,2027-03-08,replenishment_order,F1,DC_E,Product4,167
113,2027-03-08,replenishment_order,F1,DC_E,Product5,183
114,2027-03-15,replenishment_order,F1,DC_W,Product1,154
114,2027-03-15,replenishment_order,F1,DC_W,Product2,370
114,2027-03-15,replenishment_order,F1,DC_W,Product3,150
114,2027-03-15,replenishment_order,F1,DC_W,Product4,364
114,2027-03-15,replenishment_order,F1,DC_W,Product5,271
114,2027-03-15,replenishment_order,F1,DC_C,Product1,360
114,2027-03-15,replenishment_order,F1,DC_C,Product2,242
114,2027-03-15,replenishment_order,F1,DC_C,Product3,378
114,2027-03-15,replenishment_order,F1,DC_C,Product4,163
114,2027-03-15,replenishment_order,F1,DC_C,Product5,266
114,2027-03-15,replenishment_order,F1,DC_E,Product1,137
114,2027-03-15,replenishment_order,F1,DC_E,Product2,234
114,2027-03-15,replenishment_order,F1,DC_E,Product3,270
114,2027-03-15,replenishment_order,F1,DC_E,Product4,281
114,2027-03-15,replenishment_order,F1,DC_E,Product5,209
115,2027-03-22,replenishment_order,F1,DC_W,Product1,122
115,2027-03-22,replenishment_order,F1,DC_W,Product2,296
115,2027-03-22,replenishment_order,F1,DC_W,Product3,246
115,2027-03-22,replenishment_order,F1,DC_W,Product4,141
115,2027-03-22,replenishment_order,F1,DC_W,Product5,380
115,2027-03-22,replenishment_order,F1,DC_C,Product1,386
115,2027-03-22,replenishment_order,F1,DC_C,Product2,356
115,2027-03-22,replenishment_order,F1,DC_C,Product3,353
115,2027-03-22,replenishment_order,F1,DC_C,Product4,129
115,2027-03-22,replenishment_order,F1,DC_C,Product5,398
115,2027-03-22,replenishment_order,F1,DC_E,Product1,220
115,2027-03-22,replenishment_order,F1,DC_E,Product2,148
115,2027-03-22,replenishment_order,F1,DC_E,Product3,343
115,2027-03-22,replenishment_order,F1,DC_E,Product4,167
115,2027-03-22,replenishment_order,F1,DC_E,Product5,257
116,2027-03-29,replenishment_order,F1,DC_W,Product1,138
116,2027-03-29,replenishment_order,F1,DC_W,Product2,242
116,2027-03-29,replenishment_order,F1,DC_W,Product3,267
116,2027-03-29,replenishment_order,F1,DC_W,Product4,233
116,2027-03-29,replenishment_order,F1,DC_W,Product5,120
116,2027-03-29,replenishment_order,F1,DC_C,Product1,245
116,2027-03-29,replenishment_order,F1,DC_C,Product2,240
116,2027-03-29,replenishment_order,F1,DC_C,Product3,178
116,2027-03-29,replenishment_order,F1,DC_C,Product4,376
116,2027-03-29,replenishment_order,F1,DC_C,Product5,225
116,2027-03-29,replenishment_order,F1,DC_E,Product1,359
116,2027-03-29,replenishment_order,F1,DC_E,Product2,132
116,2027-03-29,replenishment_order,F1,DC_E,Product3,195
116,2027-03-29,replenishment_order,F1,DC_E,Product4,152
116,2027-03-29,replenishment_order,F1,DC_E,Product5,222
117,2027-04-05,replenishment_order,F1,DC_W,Product1,133
117,2027-04-05,replenishment_order,F1,DC_W,Product2,232
117,2027-04-05,replenishment_order,F1,DC_W,Product3,206
117,2027-04-05,replenishment_order,F1,DC_W,Product4,166
117,2027-04-05,replenishment_order,F1,DC_W,Product5,292
117,2027-04-05,replenishment_order,F1,DC_C,Product1,385
117,2027-04-05,replenishment_order,F1,DC_C,Product2,162
117,2027-04-05,replenishment_order,F1,DC_C,Product3,313
117,2027-04-05,replenishment_order,F1,DC_C,Product4,322
117,2027-04-05,replenishment_order,F1,DC_C,Product5,249
117,2027-04-05,replenishment_order,F1,DC_E,Product1,369
117,2027-04-05,replenishment_order,F1,DC_E,Product2,389
117,2027-04-05,replenishment_order,F1,DC_E,Product3,208
117,2027-04-05,replenishment_order,F1,DC_E,Product4,295
117,2027-04-05,replenishment_order,F1,DC_E,Product5,298
118,2027-04-12,replenishment_order,F1,DC_W,Product1,221
118,2027-04-12,replenishment_order,F1,DC_W,Product2,195
118,2027-04-12,replenishment_order,F1,DC_W,Product3,380
118,2027-04-12,replenishment_order,F1,DC_W,Product4,336
118,2027-04-12,replenishment_order,F1,DC_W,Product5,134
118,2027-04-12,replenishment_order,F1,DC_C,Product1,135
118,2027-04-12,replenishment_order,F1,DC_C,Product2,376
118,2027-04-12,replenishment_order,F1,DC_C,Product3,124
118,2027-04-12,replenishment_order,F1,DC_C,Product4,306
118,2027-04-12,replenishment_order,F1,DC_C,Product5,168
118,2027-04-12,replenishment_order,F1,DC_E,Product1,110
118,2027-04-12,replenishment_order,F1,DC_E,Product2,117
118,2027-04-12,replenishment_order,F1,DC_E,Product3,212
118,2027-04-12,replenishment_order,F1,DC_E,Product4,123
118,2027-04-12,replenishment_order,F1,DC_E,Product5,278
119,2027-04-19,replenishment_order,F1,DC_W,Product1,294
119,2027-04-19,replenishment_order,F1,DC_W,Product2,212
119,2027-04-19,replenishment_order,F1,DC_W,Product3,322
119,2027-04-19,replenishment_order,F1,DC_W,Product4,247
119,2027-04-19,replenishment_order,F1,DC_W,Product5,229
119,2027-04-19,replenishment_order,F1,DC_C,Product1,222
119,2027-04-19,replenishment_order,F1,DC_C,Product2,229
119,2027-04-19,replenishment_order,F1,DC_C,Product3,390
119,2027-04-19,replenishment_order,F1,DC_C,Product4,304
119,2027-04-19,replenishment_order,F1,DC_C,Product5,194
119,2027-04-19,replenishment_order,F1,DC_E,Product1,320
119,2027-04-19,replenishment_order,F1,DC_E,Product2,199
119,2027-04-19,replenishment_order,F1,DC_E,Product3,137
119,2027-04-19,replenishment_order,F1,DC_E,Product4,242
119,2027-04-19,replenishment_order,F1,DC_E,Product5,325
120,2027-04-26,replenishment_order,F1,DC_W,Product1,213
120,2027-04-26,replenishment_order,F1,DC_W,Product2,360
120,2027-04-26,replenishment_order,F1,DC_W,Product3,216
120,2027-04-26,replenishment_order,F1,DC_W,Product4,204
120,2027-04-26,replenishment_order,F1,DC_W,Product5,399
120,2027-04-26,replenishment_order,F1,DC_C,Product1,244
120,2027-04-26,replenishment_order,F1,DC_C,Product2,341
120,2027-04-26,replenishment_order,F1,DC_C,Product3,341
120,2027-04-26,replenishment_order,F1,DC_C,Product4,377
120,2027-04-26,replenishment_order,F1,DC_C,Product5,125
120,2027-04-26,replenishment_order,F1,DC_E,Product1,181
120,2027-04-26,replenishment_order,F1,DC_E,Product2,330
120,2027-04-26,replenishment_order,F1,DC_E,Product3,268
120,2027-04-26,replenishment_order,F1,DC_E,Product4,267
120,2027-04-26,replenishment_order,F1,DC_E,Product5,149
121,2027-05-03,replenishment_order,F1,DC_W,Product1,184
121,2027-05-03,replenishment_order,F1,DC_W,Product2,256
121,2027-05-03,replenishment_order,F1,DC_W,Product3,183
121,2027-05-03,replenishment_order,F1,DC_W,Product4,163
121,2027-05-03,replenishment_order,F1,DC_W,Product5,126
121,2027-05-03,replenishment_order,F1,DC_C,Product1,146
121,2027-05-03,replenishment_order,F1,DC_C,Product2,330
121,2027-05-03,replenishment_order,F1,DC_C,Product3,315
121,2027-05-03,replenishment_order,F1,DC_C,Product4,113
121,2027-05-03,replenishment_order,F1,DC_C,Product5,160
121,2027-05-03,replenishment_order,F1,DC_E,Product1,268
121,2027-05-03,replenishment_order,F1,DC_E,Product2,196
121,2027-05-03,replenishment_order,F1,DC_E,Product3,346
121,2027-05-03,replenishment_order,F1,DC_E,Product4,335
121,2027-05-03,replenishment_order,F1,DC_E,Product5,367
122,2027-05-10,replenishment_order,F1,DC_W,Product1,268
122,2027-05-10,replenishment_order,F1,DC_W,Product2,205
122,2027-05-10,replenishment_order,F1,DC_W,Product3,281
122,2027-05-10,replenishment_order,F1,DC_W,Product4,126
122,2027-05-10,replenishment_order,F1,DC_W,Product5,102
122,2027-05-10,replenishment_order,F1,DC_C,Product1,105
122,2027-05-10,replenishment_order,F1,DC_C,Product2,222
122,2027-05-10,replenishment_order,F1,DC_C,Product3,168
122,2027-05-10,replenishment_order,F1,DC_C,Product4,147
122,2027-05-10,replenishment_order,F1,DC_C,Product5,284
122,2027-05-10,replenishment_order,F1,DC_E,Product1,398
122,2027-05-10,replenishment_order,F1,DC_E,Product2,153
122,2027-05-10,replenishment_order,F1,DC_E,Product3,263
122,2027-05-10,replenishment_order,F1,DC_E,Product4,135
122,2027-05-10,replenishment_order,F1,DC_E,Product5,380
123,2027-05-17,replenishment_order,F1,DC_W,Product1,187
123,2027-05-17,replenishment_order,F1,DC_W,Product2,363
123,2027-05-17,replenishment_order,F1,DC_W,Product3,184
123,2027-05-17,replenishment_order,F1,DC_W,Product4,341
123,2027-05-17,replenishment_order,F1,DC_W,Product5,162
123,2027-05-17,replenishment_order,F1,DC_C,Product1,187
123,2027-05-17,replenishment_order,F1,DC_C,Product2,157
123,2027-05-17,replenishment_order,F1,DC_C,Product3,179
123,2027-05-17,replenishment_order,F1,DC_C,Product4,350
123,2027-05-17,replenishment_order,F1,DC_C,Product5,291
123,2027-05-17,replenishment_order,F1,DC_E,Product1,221
123,2027-05-17,replenishment_order,F1,DC_E,Product2,391
123,2027-05-17,replenishment_order,F1,DC_E,Product3,239
123,2027-05-17,replenishment_order,F1,DC_E,Product4,390
123,2027-05-17,replenishment_order,F1,DC_E,Product5,158
