week,week_start,action_type,origin,destination,product,qty
96,2024-11-04,replenishment_order,F1,DC_C,P1,138
96,2024-11-04,replenishment_order,F1,DC_C,P2,118
96,2024-11-04,replenishment_order,F1,DC_C,P3,398
96,2024-11-04,replenishment_order,F1,DC_C,P4,216
96,2024-11-04,replenishment_order,F1,DC_C,P5,371
96,2024-11-04,replenishment_order,F1,DC_E,P1,188
96,2024-11-04,replenishment_order,F1,DC_E,P2,325
96,2024-11-04,replenishment_order,F1,DC_E,P3,165
96,2024-11-04,replenishment_order,F1,DC_E,P4,249
96,2024-11-04,replenishment_order,F1,DC_E,P5,347
97,2024-11-11,replenishment_order,F1,DC_W,P1,344
97,2024-11-11,replenishment_order,F1,DC_W,P2,338
97,2024-11-11,replenishment_order,F1,DC_W,P3,347
97,2024-11-11,replenishment_order,F1,DC_W,P4,163
97,2024-11-11,replenishment_order,F1,DC_W,P5,244
97,2024-11-11,replenishment_order,F1,DC_C,P1,245
97,2024-11-11,replenishment_order,F1,DC_C,P2,367
97,2024-11-11,replenishment_order,F1,DC_C,P3,189
97,2024-11-11,replenishment_order,F1,DC_C,P4,379
97,2024-11-11,replenishment_order,F1,DC_C,P5,235
97,2024-11-11,replenishment_order,F1,DC_E,P1,300
97,2024-11-11,replenishment_order,F1,DC_E,P2,180
97,2024-11-11,replenishment_order,F1,DC_E,P3,223
97,2024-11-11,replenishment_order,F1,DC_E,P4,312
97,2024-11-11,replenishment_order,F1,DC_E,P5,253
98,2024-11-18,replenishment_order,F1,DC_W,P1,379
98,2024-11-18,replenishment_order,F1,DC_W,P2,321
98,2024-11-18,replenishment_order,F1,DC_W,P3,269
98,2024-11-18,replenishment_order,F1,DC_W,P4,366
98,2024-11-18,replenishment_order,F1,DC_W,P5,299
98,2024-11-18,replenishment_order,F1,DC_C,P1,294
98,2024-11-18,replenishment_order,F1,DC_C,P2,173
98,2024-11-18,replenishment_order,F1,DC_C,P3,218
98,2024-11-18,replenishment_order,F1,DC_C,P4,304
98,2024-11-18,replenishment_order,F1,DC_C,P5,367
98,2024-11-18,replenishment_order,F1,DC_E,P1,194
98,2024-11-18,replenishment_order,F1,DC_E,P2,164
98,2024-11-18,replenishment_order,F1,DC_E,P3,278
98,2024-11-18,replenishment_order,F1,DC_E,P4,120
98,2024-11-18,replenishment_order,F1,DC_E,P5,314
99,2024-11-25,replenishment_order,F1,DC_W,P1,310
99,2024-11-25,replenishment_order,F1,DC_W,P2,206
99,2024-11-25,replenishment_order,F1,DC_W,P3,367
99,2024-11-25,replenishment_order,F1,DC_W,P4,250
99,2024-11-25,replenishment_order,F1,DC_W,P5,293
99,2024-11-25,replenishment_order,F1,DC_C,P1,162
99,2024-11-25,replenishment_order,F1,DC_C,P2,225
99,2024-11-25,replenishment_order,F1,DC_C,P3,358
99,2024-11-25,replenishment_order,F1,DC_C,P4,163
99,2024-11-25,replenishment_order,F1,DC_C,P5,217
99,2024-11-25,replenishment_order,F1,DC_E,P1,195
99,2024-11-25,replenishment_order,F1,DC_E,P2,145
99,2024-11-25,replenishment_order,F1,DC_E,P3,186
99,2024-11-25,replenishment_order,F1,DC_E,P4,169
99,2024-11-25,replenishment_order,F1,DC_E,P5,377
100,2024-12-02,replenishment_order,F1,DC_W,P1,322
100,2024-12-02,replenishment_order,F1,DC_W,P2,194
100,2024-12-02,replenishment_order,F1,DC_W,P3,329
100,2024-12-02,replenishment_order,F1,DC_W,P4,106
100,2024-12-02,replenishment_order,F1,DC_W,P5,257
100,2024-12-02,replenishment_order,F1,DC_C,P1,175
100,2024-12-02,replenishment_order,F1,DC_C,P2,134
100,2024-12-02,replenishment_order,F1,DC_C,P3,365
100,2024-12-02,replenishment_order,F1,DC_C,P4,159
100,2024-12-02,replenishment_order,F1,DC_C,P5,346
100,2024-12-02,replenishment_order,F1,DC_E,P1,223
100,2024-12-02,replenishment_order,F1,DC_E,P2,104
100,2024-12-02,replenishment_order,F1,DC_E,P3,319
100,2024-12-02,replenishment_order,F1,DC_E,P4,278
100,2024-12-02,replenishment_order,F1,DC_E,P5,203
101,2024-12-09,replenishment_order,F1,DC_W,P1,184
101,2024-12-09,replenishment_order,F1,DC_W,P2,122
101,2024-12-09,replenishment_order,F1,DC_W,P3,382
101,2024-12-09,replenishment_order,F1,DC_W,P4,248
101,2024-12-09,replenishment_order,F1,DC_W,P5,125
101,2024-12-09,replenishment_order,F1,DC_C,P1,360
101,2024-12-09,replenishment_order,F1,DC_C,P2,183
101,2024-12-09,replenishment_order,F1,DC_C,P3,161
101,2024-12-09,replenishment_order,F1,DC_C,P4,184
101,2024-12-09,replenishment_order,F1,DC_C,P5,269
101,2024-12-09,replenishment_order,F1,DC_E,P1,122
101,2024-12-09,replenishment_order,F1,DC_E,P2,244
101,2024-12-09,replenishment_order,F1,DC_E,P3,368
101,2024-12-09,replenishment_order,F1,DC_E,P4,156
101,2024-12-09,replenishment_order,F1,DC_E,P5,199
102,2024-12-16,replenishment_order,F1,DC_W,P1,218
102,2024-12-16,replenishment_order,F1,DC_W,P2,275
102,2024-12-16,replenishment_order,F1,DC_W,P3,375
102,2024-12-16,replenishment_order,F1,DC_W,P4,218
102,2024-12-16,replenishment_order,F1,DC_W,P5,120
102,2024-12-16,replenishment_order,F1,DC_C,P1,204
102,2024-12-16,replenishment_order,F1,DC_C,P2,157
102,2024-12-16,replenishment_order,F1,DC_C,P3,295
102,2024-12-16,replenishment_order,F1,DC_C,P4,108
102,2024-12-16,replenishment_order,F1,DC_C,P5,187
102,2024-12-16,replenishment_order,F1,DC_E,P1,263
102,2024-12-16,replenishment_order,F1,DC_E,P2,183
102,2024-12-16,replenishment_order,F1,DC_E,P3,265
102,2024-12-16,replenishment_order,F1,DC_E,P4,134
102,2024-12-16,replenishment_order,F1,DC_E,P5,382
103,2024-12-23,replenishment_order,F1,DC_W,P1,187
103,2024-12-23,replenishment_order,F1,DC_W,P2,376
103,2024-12-23,replenishment_order,F1,DC_W,P3,197
103,2024-12-23,replenishment_order,F1,DC_W,P4,334
103,2024-12-23,replenishment_order,F1,DC_W,P5,173
103,2024-12-23,replenishment_order,F1,DC_C,P1,300
103,2024-12-23,replenishment_order,F1,DC_C,P2,197
103,2024-12-23,replenishment_order,F1,DC_C,P3,252
103,2024-12-23,replenishment_order,F1,DC_C,P4,302
103,2024-12-23,replenishment_order,F1,DC_C,P5,276
103,2024-12-23,replenishment_order,F1,DC_E,P1,272
103,2024-12-23,replenishment_order,F1,DC_E,P2,119
103,2024-12-23,replenishment_order,F1,DC_E,P3,174
103,2024-12-23,replenishment_order,F1,DC_E,P4,271
103,2024-12-23,replenishment_order,F1,DC_E,P5,105
104,2024-12-30,replenishment_order,F1,DC_W,P1,175
104,2024-12-30,replenishment_order,F1,DC_W,P2,168
104,2024-12-30,replenishment_order,F1,DC_W,P3,174
104,2024-12-30,replenishment_order,F1,DC_W,P4,260
104,2024-12-30,replenishment_order,F1,DC_W,P5,274
104,2024-12-30,replenishment_order,F1,DC_C,P1,372
104,2024-12-30,replenishment_order,F1,DC_C,P2,215
104,2024-12-30,replenishment_order,F1,DC_C,P3,377
104,2024-12-30,replenishment_order,F1,DC_C,P4,295
104,2024-12-30,replenishment_order,F1,DC_C,P5,373
104,2024-12-30,replenishment_order,F1,DC_E,P1,350
104,2024-12-30,replenishment_order,F1,DC_E,P2,306
104,2024-12-30,replenishment_order,F1,DC_E,P3,206
104,2024-12-30,replenishment_order,F1,DC_E,P4,172
104,2024-12-30,replenishment_order,F1,DC_E,P5,166
105,2025-01-06,replenishment_order,F1,DC_W,P1,385
105,2025-01-06,replenishment_order,F1,DC_W,P2,387
105,2025-01-06,replenishment_order,F1,DC_W,P3,317
105,2025-01-06,replenishment_order,F1,DC_W,P4,365
105,2025-01-06,replenishment_order,F1,DC_W,P5,375
105,2025-01-06,replenishment_order,F1,DC_C,P1,253
105,2025-01-06,replenishment_order,F1,DC_C,P2,288
105,2025-01-06,replenishment_order,F1,DC_C,P3,225
105,2025-01-06,replenishment_order,F1,DC_C,P4,225
105,2025-01-06,replenishment_order,F1,DC_C,P5,111
105,2025-01-06,replenishment_order,F1,DC_E,P1,230
105,2025-01-06,replenishment_order,F1,DC_E,P2,302
105,2025-01-06,replenishment_order,F1,DC_E,P3,226
105,2025-01-06,replenishment_order,F1,DC_E,P4,361
105,2025-01-06,replenishment_order,F1,DC_E,P5,199
106,2025-01-13,replenishment_order,F1,DC_W,P1,139
106,2025-01-13,replenishment_order,F1,DC_W,P2,343
106,2025-01-13,replenishment_order,F1,DC_W,P3,302
106,2025-01-13,replenishment_order,F1,DC_W,P4,172
106,2025-01-13,replenishment_order,F1,DC_W,P5,260
106,2025-01-13,replenishment_order,F1,DC_C,P1,220
106,2025-01-13,replenishment_order,F1,DC_C,P2,381
106,2025-01-13,replenishment_order,F1,DC_C,P3,282
106,2025-01-13,replenishment_order,F1,DC_C,P4,147
106,2025-01-13,replenishment_order,F1,DC_C,P5,250
106,2025-01-13,replenishment_order,F1,DC_E,P1,358
106,2025-01-13,replenishment_order,F1,DC_E,P2,301
106,2025-01-13,replenishment_order,F1,DC_E,P3,352
106,2025-01-13,replenishment_order,F1,DC_E,P4,175
106,2025-01-13,replenishment_order,F1,DC_E,P5,366
107,2025-01-20,replenishment_order,F1,DC_W,P1,326
107,2025-01-20,replenishment_order,F1,DC_W,P2,318
107,2025-01-20,replenishment_order,F1,DC_W,P3,203
107,2025-01-20,replenishment_order,F1,DC_W,P4,366
107,2025-01-20,replenishment_order,F1,DC_W,P5,291
107,2025-01-20,replenishment_order,F1,DC_C,P1,355
107,2025-01-20,replenishment_order,F1,DC_C,P2,208
107,2025-01-20,replenishment_order,F1,DC_C,P3,143
107,2025-01-20,replenishment_order,F1,DC_C,P4,199
107,2025-01-20,replenishment_order,F1,DC_C,P5,236
107,2025-01-20,replenishment_order,F1,DC_E,P1,260
107,2025-01-20,replenishment_order,F1,DC_E,P2,253
107,2025-01-20,replenishment_order,F1,DC_E,P3,263
107,2025-01-20,replenishment_order,F1,DC_E,P4,352
107,2025-01-20,replenishment_order,F1,DC_E,P5,151
108,2025-01-27,replenishment_order,F1,DC_W,P1,194
108,2025-01-27,replenishment_order,F1,DC_W,P2,366
108,2025-01-27,replenishment_order,F1,DC_W,P3,268
108,2025-01-27,replenishment_order,F1,DC_W,P4,275
108,2025-01-27,replenishment_order,F1,DC_W,P5,243
108,2025-01-27,replenishment_order,F1,DC_C,P1,264
108,2025-01-27,replenishment_order,F1,DC_C,P2,159
108,2025-01-27,replenishment_order,F1,DC_C,P3,264
108,2025-01-27,replenishment_order,F1,DC_C,P4,399
108,2025-01-27,replenishment_order,F1,DC_C,P5,269
108,2025-01-27,replenishment_order,F1,DC_E,P1,113
108,2025-01-27,replenishment_order,F1,DC_E,P2,338
108,2025-01-27,replenishment_order,F1,DC_E,P3,218
108,2025-01-27,replenishment_order,F1,DC_E,P4,146
108,2025-01-27,replenishment_order,F1,DC_E,P5,358
109,2025-02-03,replenishment_order,F1,DC_W,P1,159
109,2025-02-03,replenishment_order,F1,DC_W,P2,376
109,2025-02-03,replenishment_order,F1,DC_W,P3,232
109,2025-02-03,replenishment_order,F1,DC_W,P4,322
109,2025-02-03,replenishment_order,F1,DC_W,P5,264
109,2025-02-03,replenishment_order,F1,DC_C,P1,176
109,2025-02-03,replenishment_order,F1,DC_C,P2,301
109,2025-02-03,replenishment_order,F1,DC_C,P3,387
109,2025-02-03,replenishment_order,F1,DC_C,P4,330
109,2025-02-03,replenishment_order,F1,DC_C,P5,281
109,2025-02-03,replenishment_order,F1,DC_E,P1,397
109,2025-02-03,replenishment_order,F1,DC_E,P2,179
109,2025-02-03,replenishment_order,F1,DC_E,P3,118
109,2025-02-03,replenishment_order,F1,DC_E,P4,109
109,2025-02-03,replenishment_order,F1,DC_E,P5,313
110,2025-02-10,replenishment_order,F1,DC_W,P1,349
110,2025-02-10,replenishment_order,F1,DC_W,P2,290
110,2025-02-10,replenishment_order,F1,DC_W,P3,371
110,2025-02-10,replenishment_order,F1,DC_W,P4,309
110,2025-02-10,replenishment_order,F1,DC_W,P5,211
110,2025-02-10,replenishment_order,F1,DC_C,P1,154
110,2025-02-10,replenishment_order,F1,DC_C,P2,377
110,2025-02-10,replenishment_order,F1,DC_C,P3,131
110,2025-02-10,replenishment_order,F1,DC_C,P4,262
110,2025-02-10,replenishment_order,F1,DC_C,P5,194
110,2025-02-10,replenishment_order,F1,DC_E,P1,181
110,2025-02-10,replenishment_order,F1,DC_E,P2,293
110,2025-02-10,replenishment_order,F1,DC_E,P3,169
110,2025-02-10,replenishment_order,F1,DC_E,P4,374
110,2025-02-10,replenishment_order,F1,DC_E,P5,221
111,2025-02-17,replenishment_order,F1,DC_W,P1,303
111,2025-02-17,replenishment_order,F1,DC_W,P2,318
111,2025-02-17,replenishment_order,F1,DC_W,P3,304
111,2025-02-17,replenishment_order,F1,DC_W,P4,371
111,2025-02-17,replenishment_order,F1,DC_W,P5,169
111,2025-02-17,replenishment_order,F1,DC_C,P1,125
111,2025-02-17,replenishment_order,F1,DC_C,P2,116
111,2025-02-17,replenishment_order,F1,DC_C,P3,363
111,2025-02-17,replenishment_order,F1,DC_C,P4,391
111,2025-02-17,replenishment_order,F1,DC_C,P5,190
111,2025-02-17,replenishment_order,F1,DC_E,P1,308
111,2025-02-17,replenishment_order,F1,DC_E,P2,102
111,2025-02-17,replenishment_order,F1,DC_E,P3,156
111,2025-02-17,replenishment_order,F1,DC_E,P4,306
111,2025-02-17,replenishment_order,F1,DC_E,P5,119
112,2025-02-24,replenishment_order,F1,DC_W,P1,240
112,2025-02-24,replenishment_order,F1,DC_W,P2,298
112,2025-02-24,replenishment_order,F1,DC_W,P3,329
112,2025-02-24,replenishment_order,F1,DC_W,P4,236
112,2025-02-24,replenishment_order,F1,DC_W,P5,289
112,2025-02-24,replenishment_order,F1,DC_C,P1,261
112,2025-02-24,replenishment_order,F1,DC_C,P2,115
112,2025-02-24,replenishment_order,F1,DC_C,P3,322
112,2025-02-24,replenishment_order,F1,DC_C,P4,151
112,2025-02-24,replenishment_order,F1,DC_C,P5,109
112,2025-02-24,replenishment_order,F1,DC_E,P1,235
112,2025-02-24,replenishment_order,F1,DC_E,P2,359
112,2025-02-24,replenishment_order,F1,DC_E,P3,145
112,2025-02-24,replenishment_order,F1,DC_E,P4,103
112,2025-02-24,replenishment_order,F1,DC_E,P5,132
113,2025-03-03,replenishment_order,F1,DC_W,P1,209
113,2025-03-03,replenishment_order,F1,DC_W,P2,274
113,2025-03-03,replenishment_order,F1,DC_W,P3,157
113,2025-03-03,replenishment_order,F1,DC_W,P4,340
113,2025-03-03,replenishment_order,F1,DC_W,P5,325
113,2025-03-03,replenishment_order,F1,DC_C,P1,308
113,2025-03-03,replenishment_order,F1,DC_C,P2,246
113,2025-03-03,replenishment_order,F1,DC_C,P3,209
113,2025-03-03,replenishment_order,F1,DC_C,P4,212
113,2025-03-03,replenishment_order,F1,DC_C,P5,250
113,2025-03-03,replenishment_order,F1,DC_E,P1,123
113,2025-03-03,replenishment_order,F1,DC_E,P2,304
113,2025-03-03,replenishment_order,F1,DC_E,P3,205
113,2025-03-03,replenishment_order,F1,DC_E,P4,167
113,2025-03-03,replenishment_order,F1,DC_E,P5,183
114,2025-03-10,replenishment_order,F1,DC_W,P1,154
114,2025-03-10,replenishment_order,F1,DC_W,P2,370
114,2025-03-10,replenishment_order,F1,DC_W,P3,150
114,2025-03-10,replenishment_order,F1,DC_W,P4,364
114,2025-03-10,replenishment_order,F1,DC_W,P5,271
114,2025-03-10,replenishment_order,F1,DC_C,P1,360
114,2025-03-10,replenishment_order,F1,DC_C,P2,242
114,2025-03-10,replenishment_order,F1,DC_C,P3,378
114,2025-03-10,replenishment_order,F1,DC_C,P4,163
114,2025-03-10,replenishment_order,F1,DC_C,P5,266
114,2025-03-10,replenishment_order,F1,DC_E,P1,137
114,2025-03-10,replenishment_order,F1,DC_E,P2,234
114,2025-03-10,replenishment_order,F1,DC_E,P3,270
114,2025-03-10,replenishment_order,F1,DC_E,P4,281
114,2025-03-10,replenishment_order,F1,DC_E,P5,209
115,2025-03-17,replenishment_order,F1,DC_W,P1,122
115,2025-03-17,replenishment_order,F1,DC_W,P2,296
115,2025-03-17,replenishment_order,F1,DC_W,P3,246
115,2025-03-17,replenishment_order,F1,DC_W,P4,141
115,2025-03-17,replenishment_order,F1,DC_W,P5,380
115,2025-03-17,replenishment_order,F1,DC_C,P1,386
115,2025-03-17,replenishment_order,F1,DC_C,P2,356
115,2025-03-17,replenishment_order,F1,DC_C,P3,353
115,2025-03-17,replenishment_order,F1,DC_C,P4,129
115,2025-03-17,replenishment_order,F1,DC_C,P5,398
115,2025-03-17,replenishment_order,F1,DC_E,P1,220
115,2025-03-17,replenishment_order,F1,DC_E,P2,148
115,2025-03-17,replenishment_order,F1,DC_E,P3,343
115,2025-03-17,replenishment_order,F1,DC_E,P4,167
115,2025-03-17,replenishment_order,F1,DC_E,P5,257
116,2025-03-24,replenishment_order,F1,DC_W,P1,138
116,2025-03-24,replenishment_order,F1,DC_W,P2,242
116,2025-03-24,replenishment_order,F1,DC_W,P3,267
116,2025-03-24,replenishment_order,F1,DC_W,P4,233
116,2025-03-24,replenishment_order,F1,DC_W,P5,120
116,2025-03-24,replenishment_order,F1,DC_C,P1,245
116,2025-03-24,replenishment_order,F1,DC_C,P2,240
116,2025-03-24,replenishment_order,F1,DC_C,P3,178
116,2025-03-24,replenishment_order,F1,DC_C,P4,376
116,2025-03-24,replenishment_order,F1,DC_C,P5,225
116,2025-03-24,replenishment_order,F1,DC_E,P1,359
116,2025-03-24,replenishment_order,F1,DC_E,P2,132
116,2025-03-24,replenishment_order,F1,DC_E,P3,195
116,2025-03-24,replenishment_order,F1,DC_E,P4,152
116,2025-03-24,replenishment_order,F1,DC_E,P5,222
117,2025-03-31,replenishment_order,F1,DC_W,P1,133
117,2025-03-31,replenishment_order,F1,DC_W,P2,232
117,2025-03-31,replenishment_order,F1,DC_W,P3,206
117,2025-03-31,replenishment_order,F1,DC_W,P4,166
117,2025-03-31,replenishment_order,F1,DC_W,P5,292
117,2025-03-31,replenishment_order,F1,DC_C,P1,385
117,2025-03-31,replenishment_order,F1,DC_C,P2,162
117,2025-03-31,replenishment_order,F1,DC_C,P3,313
117,2025-03-31,replenishment_order,F1,DC_C,P4,322
117,2025-03-31,replenishment_order,F1,DC_C,P5,249
117,2025-03-31,replenishment_order,F1,DC_E,P1,369
117,2025-03-31,replenishment_order,F1,DC_E,P2,389
117,2025-03-31,replenishment_order,F1,DC_E,P3,208
117,2025-03-31,replenishment_order,F1,DC_E,P4,295
117,2025-03-31,replenishment_order,F1,DC_E,P5,298
118,2025-04-07,replenishment_order,F1,DC_W,P1,221
118,2025-04-07,replenishment_order,F1,DC_W,P2,195
118,2025-04-07,replenishment_order,F1,DC_W,P3,380
118,2025-04-07,replenishment_order,F1,DC_W,P4,336
118,2025-04-07,replenishment_order,F1,DC_W,P5,134
118,2025-04-07,replenishment_order,F1,DC_C,P1,135
118,2025-04-07,replenishment_order,F1,DC_C,P2,376
118,2025-04-07,replenishment_order,F1,DC_C,P3,124
118,2025-04-07,replenishment_order,F1,DC_C,P4,306
118,2025-04-07,replenishment_order,F1,DC_C,P5,168
118,2025-04-07,replenishment_order,F1,DC_E,P1,110
118,2025-04-07,replenishment_order,F1,DC_E,P2,117
118,2025-04-07,replenishment_order,F1,DC_E,P3,212
118,2025-04-07,replenishment_order,F1,DC_E,P4,123
118,2025-04-07,replenishment_order,F1,DC_E,P5,278
119,2025-04-14,replenishment_order,F1,DC_W,P1,294
119,2025-04-14,replenishment_order,F1,DC_W,P2,212
119,2025-04-14,replenishment_order,F1,DC_W,P3,322
119,2025-04-14,replenishment_order,F1,DC_W,P4,247
119,2025-04-14,replenishment_order,F1,DC_W,P5,229
119,2025-04-14,replenishment_order,F1,DC_C,P1,222
119,2025-04-14,replenishment_order,F1,DC_C,P2,229
119,2025-04-14,replenishment_order,F1,DC_C,P3,390
119,2025-04-14,replenishment_order,F1,DC_C,P4,304
119,2025-04-14,replenishment_order,F1,DC_C,P5,194
119,2025-04-14,replenishment_order,F1,DC_E,P1,320
119,2025-04-14,replenishment_order,F1,DC_E,P2,199
119,2025-04-14,replenishment_order,F1,DC_E,P3,137
119,2025-04-14,replenishment_order,F1,DC_E,P4,242
119,2025-04-14,replenishment_order,F1,DC_E,P5,325
120,2025-04-21,replenishment_order,F1,DC_W,P1,213
120,2025-04-21,replenishment_order,F1,DC_W,P2,360
120,2025-04-21,replenishment_order,F1,DC_W,P3,216
120,2025-04-21,replenishment_order,F1,DC_W,P4,204
120,2025-04-21,replenishment_order,F1,DC_W,P5,399
120,2025-04-21,replenishment_order,F1,DC_C,P1,244
120,2025-04-21,replenishment_order,F1,DC_C,P2,341
120,2025-04-21,replenishment_order,F1,DC_C,P3,341
120,2025-04-21,replenishment_order,F1,DC_C,P4,377
120,2025-04-21,replenishment_order,F1,DC_C,P5,125
120,2025-04-21,replenishment_order,F1,DC_E,P1,181
120,2025-04-21,replenishment_order,F1,DC_E,P2,330
120,2025-04-21,replenishment_order,F1,DC_E,P3,268
120,2025-04-21,replenishment_order,F1,DC_E,P4,267
120,2025-04-21,replenishment_order,F1,DC_E,P5,149
121,2025-04-28,replenishment_order,F1,DC_W,P1,184
121,2025-04-28,replenishment_order,F1,DC_W,P2,256
121,2025-04-28,replenishment_order,F1,DC_W,P3,183
121,2025-04-28,replenishment_order,F1,DC_W,P4,163
121,2025-04-28,replenishment_order,F1,DC_W,P5,126
121,2025-04-28,replenishment_order,F1,DC_C,P1,146
121,2025-04-28,replenishment_order,F1,DC_C,P2,330
121,2025-04-28,replenishment_order,F1,DC_C,P3,315
121,2025-04-28,replenishment_order,F1,DC_C,P4,113
121,2025-04-28,replenishment_order,F1,DC_C,P5,160
121,2025-04-28,replenishment_order,F1,DC_E,P1,268
121,2025-04-28,replenishment_order,F1,DC_E,P2,196
121,2025-04-28,replenishment_order,F1,DC_E,P3,346
121,2025-04-28,replenishment_order,F1,DC_E,P4,335
121,2025-04-28,replenishment_order,F1,DC_E,P5,367
122,2025-05-05,replenishment_order,F1,DC_W,P1,268
122,2025-05-05,replenishment_order,F1,DC_W,P2,205
122,2025-05-05,replenishment_order,F1,DC_W,P3,281
122,2025-05-05,replenishment_order,F1,DC_W,P4,126
122,2025-05-05,replenishment_order,F1,DC_W,P5,102
122,2025-05-05,replenishment_order,F1,DC_C,P1,105
122,2025-05-05,replenishment_order,F1,DC_C,P2,222
122,2025-05-05,replenishment_order,F1,DC_C,P3,168
122,2025-05-05,replenishment_order,F1,DC_C,P4,147
122,2025-05-05,replenishment_order,F1,DC_C,P5,284
122,2025-05-05,replenishment_order,F1,DC_E,P1,398
122,2025-05-05,replenishment_order,F1,DC_E,P2,153
122,2025-05-05,replenishment_order,F1,DC_E,P3,263
122,2025-05-05,replenishment_order,F1,DC_E,P4,135
122,2025-05-05,replenishment_order,F1,DC_E,P5,380
123,2025-05-12,replenishment_order,F1,DC_W,P1,187
123,2025-05-12,replenishment_order,F1,DC_W,P2,363
123,2025-05-12,replenishment_order,F1,DC_W,P3,184
123,2025-05-12,replenishment_order,F1,DC_W,P4,341
123,2025-05-12,replenishment_order,F1,DC_W,P5,162
123,2025-05-12,replenishment_order,F1,DC_C,P1,187
123,2025-05-12,replenishment_order,F1,DC_C,P2,157
123,2025-05-12,replenishment_order,F1,DC_C,P3,179
123,2025-05-12,replenishment_order,F1,DC_C,P4,350
123,2025-05-12,replenishment_order,F1,DC_C,P5,291
123,2025-05-12,replenishment_order,F1,DC_E,P1,221
123,2025-05-12,replenishment_order,F1,DC_E,P2,391
123,2025-05-12,replenishment_order,F1,DC_E,P3,239
123,2025-05-12,replenishment_order,F1,DC_E,P4,390
123,2025-05-12,replenishment_order,F1,DC_E,P5,158
124,2025-05-19,replenishment_order,F1,DC_W,P1,371
124,2025-05-19,replenishment_order,F1,DC_W,P2,104
124,2025-05-19,replenishment_order,F1,DC_W,P3,263
124,2025-05-19,replenishment_order,F1,DC_W,P4,226
124,2025-05-19,replenishment_order,F1,DC_W,P5,257
124,2025-05-19,replenishment_order,F1,DC_C,P1,266
124,2025-05-19,replenishment_order,F1,DC_C,P2,216
124,2025-05-19,replenishment_order,F1,DC_C,P3,399
124,2025-05-19,replenishment_order,F1,DC_C,P4,392
124,2025-05-19,replenishment_order,F1,DC_C,P5,388
124,2025-05-19,replenishment_order,F1,DC_E,P1,393
124,2025-05-19,replenishment_order,F1,DC_E,P2,337
124,2025-05-19,replenishment_order,F1,DC_E,P3,396
124,2025-05-19,replenishment_order,F1,DC_E,P4,367
124,2025-05-19,replenishment_order,F1,DC_E,P5,224
125,2025-05-26,replenishment_order,F1,DC_W,P1,335
125,2025-05-26,replenishment_order,F1,DC_W,P2,373
125,2025-05-26,replenishment_order,F1,DC_W,P3,313
125,2025-05-26,replenishment_order,F1,DC_W,P4,226
125,2025-05-26,replenishment_order,F1,DC_W,P5,119
125,2025-05-26,replenishment_order,F1,DC_C,P1,342
125,2025-05-26,replenishment_order,F1,DC_C,P2,385
125,2025-05-26,replenishment_order,F1,DC_C,P3,208
125,2025-05-26,replenishment_order,F1,DC_C,P4,145
125,2025-05-26,replenishment_order,F1,DC_C,P5,197
125,2025-05-26,replenishment_order,F1,DC_E,P1,274
125,2025-05-26,replenishment_order,F1,DC_E,P2,195
125,2025-05-26,replenishment_order,F1,DC_E,P3,283
125,2025-05-26,replenishment_order,F1,DC_E,P4,390
125,2025-05-26,replenishment_order,F1,DC_E,P5,301
126,2025-06-02,replenishment_order,F1,DC_W,P1,208
126,2025-06-02,replenishment_order,F1,DC_W,P2,380
126,2025-06-02,replenishment_order,F1,DC_W,P3,269
126,2025-06-02,replenishment_order,F1,DC_W,P4,138
126,2025-06-02,replenishment_order,F1,DC_W,P5,249
126,2025-06-02,replenishment_order,F1,DC_C,P1,296
126,2025-06-02,replenishment_order,F1,DC_C,P2,351
126,2025-06-02,replenishment_order,F1,DC_C,P3,380
126,2025-06-02,replenishment_order,F1,DC_C,P4,195
126,2025-06-02,replenishment_order,F1,DC_C,P5,146
126,2025-06-02,replenishment_order,F1,DC_E,P1,122
126,2025-06-02,replenishment_order,F1,DC_E,P2,321
126,2025-06-02,replenishment_order,F1,DC_E,P3,338
126,2025-06-02,replenishment_order,F1,DC_E,P4,222
126,2025-06-02,replenishment_order,F1,DC_E,P5,218
127,2025-06-09,replenishment_order,F1,DC_W,P1,386
127,2025-06-09,replenishment_order,F1,DC_W,P2,375
127,2025-06-09,replenishment_order,F1,DC_W,P3,169
127,2025-06-09,replenishment_order,F1,DC_W,P4,334
127,2025-06-09,replenishment_order,F1,DC_W,P5,286
127,2025-06-09,replenishment_order,F1,DC_C,P1,146
127,2025-06-09,replenishment_order,F1,DC_C,P2,207
127,2025-06-09,replenishment_order,F1,DC_C,P3,153
127,2025-06-09,replenishment_order,F1,DC_C,P4,188
127,2025-06-09,replenishment_order,F1,DC_C,P5,284
127,2025-06-09,replenishment_order,F1,DC_E,P1,212
127,2025-06-09,replenishment_order,F1,DC_E,P2,218
127,2025-06-09,replenishment_order,F1,DC_E,P3,261
127,2025-06-09,replenishment_order,F1,DC_E,P4,126
127,2025-06-09,replenishment_order,F1,DC_E,P5,321
128,2025-06-16,replenishment_order,F1,DC_W,P1,220
128,2025-06-16,replenishment_order,F1,DC_W,P2,244
128,2025-06-16,replenishment_order,F1,DC_W,P3,392
128,2025-06-16,replenishment_order,F1,DC_W,P4,203
128,2025-06-16,replenishment_order,F1,DC_W,P5,294
128,2025-06-16,replenishment_order,F1,DC_C,P1,217
128,2025-06-16,replenishment_order,F1,DC_C,P2,368
